game_id_x,platform_id_x,title_category,title_category_id,normilized_title_id,normalized_title,developer_id,game_id_str,Label,year,working_index,number_of_projects_been,changing_title,changing_poitions
"15,812",14,Programming/Engineering,2,4,Programmer,"128,314",15812,Mario Party 6,2004.0,44941,3.0,1.0,1.0
"19,838",14,Programming/Engineering,2,4,Programmer,"128,314",19838,Dance Dance Revolution Mario Mix,2005.0,51814,4.0,1.0,1.0
"20,516",14,Programming/Engineering,2,4,Programmer,"128,314",20516,Mario Party 7,2005.0,101039,0.0,1.0,1.0
"11,134",14,Programming/Engineering,2,4,Programmer,"128,315",11134,Mario Party 5,2003.0,39955,0.0,1.0,1.0
"11,134",14,Programming/Engineering,2,4,Programmer,"128,316",11134,Mario Party 5,2003.0,39958,0.0,1.0,1.0
"11,134",14,Programming/Engineering,2,4,Programmer,"128,317",11134,Mario Party 5,2003.0,39961,2.0,1.0,1.0
"15,812",14,Programming/Engineering,2,4,Programmer,"128,317",15812,Mario Party 6,2004.0,44944,3.0,1.0,1.0
"20,516",14,Programming/Engineering,2,4,Programmer,"128,317",20516,Mario Party 7,2005.0,101042,4.0,1.0,1.0
"28,637",82,Programming/Engineering,2,4,Programmer,"128,317",28637,Mario Party 8,2007.0,92323,0.0,1.0,1.0
"11,134",14,Art/Graphics,3,10,Artist,"128,319",11134,Mario Party 5,2003.0,39964,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,320",11134,Mario Party 5,2003.0,39967,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,321",11134,Mario Party 5,2003.0,39970,2.0,1.0,3.0
"28,637",82,Art/Graphics,3,10,Artist,"128,321",28637,Mario Party 8,2007.0,92326,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,322",11134,Mario Party 5,2003.0,39973,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,323",11134,Mario Party 5,2003.0,39976,2.0,1.0,3.0
"15,812",14,Art/Graphics,3,10,Artist,"128,323",15812,Mario Party 6,2004.0,44947,3.0,2.0,3.0
"19,838",14,Design,1,20,Designer,"128,323",19838,Dance Dance Revolution Mario Mix,2005.0,51818,4.0,2.0,3.0
"20,516",14,Art/Graphics,3,10,Artist,"128,323",20516,Mario Party 7,2005.0,101045,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,324",11134,Mario Party 5,2003.0,39979,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,325",11134,Mario Party 5,2003.0,39982,2.0,1.0,3.0
"15,812",14,Art/Graphics,3,10,Artist,"128,325",15812,Mario Party 6,2004.0,44950,3.0,1.0,3.0
"20,516",14,Art/Graphics,3,10,Artist,"128,325",20516,Mario Party 7,2005.0,101048,4.0,1.0,3.0
"28,637",82,Art/Graphics,3,10,Artist,"128,325",28637,Mario Party 8,2007.0,92329,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,326",11134,Mario Party 5,2003.0,39985,2.0,1.0,3.0
"15,812",14,Art/Graphics,3,10,Artist,"128,326",15812,Mario Party 6,2004.0,44953,0.0,1.0,2.0
"11,134",14,Art/Graphics,3,10,Artist,"128,327",11134,Mario Party 5,2003.0,39988,2.0,1.0,3.0
"15,812",14,Art/Graphics,3,10,Artist,"128,327",15812,Mario Party 6,2004.0,44956,3.0,1.0,3.0
"20,516",14,Art/Graphics,3,10,Artist,"128,327",20516,Mario Party 7,2005.0,101051,4.0,1.0,3.0
"28,637",82,Art/Graphics,3,10,Artist,"128,327",28637,Mario Party 8,2007.0,92332,0.0,1.0,2.0
"11,134",14,Audio,4,39,Music Designer,"128,332",11134,Mario Party 5,2003.0,39991,0.0,1.0,2.0
"11,134",14,Thanks,19,47,Special Thanks,"128,334",11134,Mario Party 5,2003.0,39994,0.0,2.0,2.0
"11,134",14,Thanks,19,47,Special Thanks,"128,335",11134,Mario Party 5,2003.0,39997,0.0,2.0,2.0
"9,981",15,Design,1,55,Level/Scenario Designer,"128,487",9981,Secret of Evermore,1995.0,3445,0.0,2.0,2.0
"9,981",15,Production,5,83,Project Coordinator,"128,487",9981,Secret of Evermore,1995.0,3446,0.0,1.0,2.0
"9,981",15,Design,1,55,Level/Scenario Designer,"128,488",9981,Secret of Evermore,1995.0,3447,0.0,2.0,2.0
"9,981",15,Programming/Engineering,2,34,Lead Programmer,"128,488",9981,Secret of Evermore,1995.0,3448,0.0,1.0,3.0
"9,981",15,Programming/Engineering,2,63,Software Tools Programmer,"128,488",9981,Secret of Evermore,1995.0,3449,0.0,1.0,2.0
"9,981",15,Art/Graphics,3,70,Animator,"128,490",9981,Secret of Evermore,1995.0,3450,0.0,1.0,2.0
"9,981",15,Other,8,37,Unknown,"128,492",9981,Secret of Evermore,1995.0,3451,0.0,1.0,2.0
"9,981",15,Other,8,37,Unknown,"128,493",9981,Secret of Evermore,1995.0,3452,0.0,1.0,2.0
"9,981",15,Quality Assurance,9,23,Tester,"128,494",9981,Secret of Evermore,1995.0,3453,0.0,1.0,2.0
"5,588",12,Quality Assurance,9,23,Tester,"128,678",5588,Wario Land 4,2001.0,22405,0.0,1.0,2.0
"7,011",15,Other,8,37,Unknown,"128,679",7011,Illusion of Gaia,1993.0,57734,0.0,1.0,2.0
"11,200",12,Quality Assurance,9,23,Tester,"128,682",11200,Fire Emblem,2003.0,40138,1.0,2.0,3.0
"10,806",57,Programming/Engineering,2,4,Programmer,"128,682",10806,0,0.0,81461,0.0,1.0,1.0
"3,646",9,Quality Assurance,9,23,Tester,"128,684",3646,Ogre Battle 64: Person of Lordly Caliber,1999.0,51909,0.0,1.0,2.0
"5,202",15,Thanks,19,47,Special Thanks,"128,695",5202,Final Fantasy III,1994.0,58965,0.0,2.0,2.0
"23,822",44,Programming/Engineering,2,63,Software Tools Programmer,"128,709",23822,Mario vs. Donkey Kong 2: March of the Minis,2006.0,105950,0.0,1.0,2.0
"6,024",15,Audio,4,73,Voice Talent,"128,798",6024,Tetris Attack,1995.0,59803,0.0,1.0,2.0
"33,378",82,Quality Assurance,9,23,Tester,"128,814",33378,Super Smash Bros.: Brawl,2008.0,82368,0.0,1.0,2.0
"12,494",10,Art/Graphics,3,10,Artist,"128,839",12494,Mr. Nutz,1994.0,3884,0.0,2.0,3.0
"12,494",10,Design,1,20,Designer,"128,839",12494,Mr. Nutz,1994.0,3885,0.0,2.0,3.0
"12,494",10,Production,5,11,Producer,"128,839",12494,Mr. Nutz,1994.0,3886,0.0,2.0,2.0
"12,494",11,Design,1,20,Designer,"128,839",12494,Mr. Nutz,1994.0,3887,0.0,1.0,3.0
"12,494",12,Design,1,54,Concept Author,"128,839",12494,Mr. Nutz,1994.0,3888,0.0,2.0,3.0
"12,494",15,Art/Graphics,3,10,Artist,"128,839",12494,Mr. Nutz,1994.0,3889,0.0,2.0,3.0
"12,494",15,Design,1,20,Designer,"128,839",12494,Mr. Nutz,1994.0,3890,0.0,2.0,3.0
"12,494",15,Production,5,11,Producer,"128,839",12494,Mr. Nutz,1994.0,3891,0.0,2.0,2.0
"12,494",16,Art/Graphics,3,10,Artist,"128,839",12494,Mr. Nutz,1994.0,3892,0.0,2.0,3.0
"12,494",16,Design,1,20,Designer,"128,839",12494,Mr. Nutz,1994.0,3893,0.0,2.0,3.0
"12,494",16,Production,5,11,Producer,"128,839",12494,Mr. Nutz,1994.0,3894,0.0,1.0,1.0
"5,337",9,Design,1,49,Creative Director,"128,922",5337,Mario Party 3,2000.0,19504,0.0,1.0,2.0
"6,634",9,Design,1,20,Designer,"128,923",6634,Bomberman Hero,1998.0,77871,2.0,1.0,3.0
"6,521",9,Design,1,20,Designer,"128,923",6521,Mario Party 2,1999.0,22915,3.0,1.0,3.0
"5,337",9,Design,1,55,Level/Scenario Designer,"128,923",5337,Mario Party 3,2000.0,19507,0.0,1.0,1.0
"5,337",9,Design,1,55,Level/Scenario Designer,"128,924",5337,Mario Party 3,2000.0,19510,2.0,2.0,2.0
"29,870",12,Thanks,19,47,Special Thanks,"128,924",29870,Mother 3,2006.0,127335,0.0,2.0,2.0
"22,141",38,Other,8,71,Other,"128,925",22141,Panic Bomber,1995.0,122039,2.0,2.0,3.0
"3,537",9,Design,1,20,Designer,"128,925",3537,Mario Party,1998.0,18209,3.0,1.0,3.0
"6,521",9,Design,1,49,Creative Director,"128,925",6521,Mario Party 2,1999.0,22917,4.0,1.0,3.0
"5,337",9,Design,1,55,Level/Scenario Designer,"128,925",5337,Mario Party 3,2000.0,19513,0.0,1.0,1.0
"3,584",9,Technology,17,219,Other,"128,926",3584,Bomberman 64,1997.0,77356,2.0,3.0,4.0
"3,537",9,Programming/Engineering,2,4,Programmer,"128,926",3537,Mario Party,1998.0,18212,3.0,1.0,2.0
"6,521",9,Programming/Engineering,2,34,Lead Programmer,"128,926",6521,Mario Party 2,1999.0,22919,4.0,1.0,3.0
"5,337",9,Programming/Engineering,2,34,Lead Programmer,"128,926",5337,Mario Party 3,2000.0,19516,0.0,1.0,2.0
"3,537",9,Programming/Engineering,2,34,Lead Programmer,"128,927",3537,Mario Party,1998.0,18215,2.0,1.0,3.0
"6,521",9,Programming/Engineering,2,34,Lead Programmer,"128,927",6521,Mario Party 2,1999.0,22921,3.0,1.0,3.0
"5,337",9,Programming/Engineering,2,34,Lead Programmer,"128,927",5337,Mario Party 3,2000.0,19519,0.0,1.0,2.0
"3,537",9,Programming/Engineering,2,4,Programmer,"128,928",3537,Mario Party,1998.0,18218,2.0,1.0,1.0
"6,521",9,Programming/Engineering,2,4,Programmer,"128,928",6521,Mario Party 2,1999.0,22923,3.0,1.0,1.0
"5,337",9,Programming/Engineering,2,4,Programmer,"128,928",5337,Mario Party 3,2000.0,19522,0.0,1.0,1.0
"6,521",9,Programming/Engineering,2,4,Programmer,"128,929",6521,Mario Party 2,1999.0,22925,2.0,1.0,1.0
"5,337",9,Programming/Engineering,2,4,Programmer,"128,929",5337,Mario Party 3,2000.0,19525,3.0,1.0,2.0
"7,777",14,Programming/Engineering,2,45,Engine Programmer,"128,929",7777,Mario Party 4,2002.0,36570,4.0,1.0,2.0
"11,134",14,Programming/Engineering,2,4,Programmer,"128,929",11134,Mario Party 5,2003.0,40000,5.0,1.0,1.0
"15,812",14,Programming/Engineering,2,4,Programmer,"128,929",15812,Mario Party 6,2004.0,44959,6.0,1.0,1.0
"20,516",14,Programming/Engineering,2,4,Programmer,"128,929",20516,Mario Party 7,2005.0,101054,7.0,1.0,1.0
"28,637",82,Programming/Engineering,2,4,Programmer,"128,929",28637,Mario Party 8,2007.0,92335,0.0,1.0,1.0
"6,634",9,Programming/Engineering,2,4,Programmer,"128,930",6634,Bomberman Hero,1998.0,77872,2.0,1.0,1.0
"6,521",9,Programming/Engineering,2,4,Programmer,"128,930",6521,Mario Party 2,1999.0,22927,3.0,1.0,1.0
"5,337",9,Programming/Engineering,2,4,Programmer,"128,930",5337,Mario Party 3,2000.0,19528,0.0,1.0,1.0
"5,337",9,Programming/Engineering,2,4,Programmer,"128,931",5337,Mario Party 3,2000.0,19531,0.0,1.0,1.0
"5,337",9,Programming/Engineering,2,4,Programmer,"128,932",5337,Mario Party 3,2000.0,19534,2.0,1.0,1.0
"23,278",12,Programming/Engineering,2,4,Programmer,"128,932",23278,Mario Party Advance,2005.0,105341,0.0,1.0,1.0
"3,537",9,Programming/Engineering,2,4,Programmer,"128,933",3537,Mario Party,1998.0,18221,2.0,1.0,1.0
"6,521",9,Programming/Engineering,2,4,Programmer,"128,933",6521,Mario Party 2,1999.0,22929,3.0,1.0,1.0
"5,337",9,Programming/Engineering,2,4,Programmer,"128,933",5337,Mario Party 3,2000.0,19537,4.0,1.0,1.0
"28,637",82,Programming/Engineering,2,4,Programmer,"128,933",28637,Mario Party 8,2007.0,92338,0.0,1.0,1.0
"3,537",9,Programming/Engineering,2,4,Programmer,"128,934",3537,Mario Party,1998.0,18224,2.0,1.0,1.0
"6,521",9,Programming/Engineering,2,4,Programmer,"128,934",6521,Mario Party 2,1999.0,22931,3.0,1.0,1.0
"5,337",9,Programming/Engineering,2,4,Programmer,"128,934",5337,Mario Party 3,2000.0,19540,0.0,1.0,1.0
"6,521",9,Design,1,33,Lead Designer,"128,935",6521,Mario Party 2,1999.0,22933,2.0,2.0,2.0
"5,337",9,Art/Graphics,3,10,Artist,"128,935",5337,Mario Party 3,2000.0,19543,0.0,1.0,2.0
"6,521",9,Design,1,20,Designer,"128,937",6521,Mario Party 2,1999.0,22935,2.0,2.0,3.0
"5,337",9,Art/Graphics,3,10,Artist,"128,937",5337,Mario Party 3,2000.0,19546,0.0,1.0,2.0
"6,521",9,Design,1,20,Designer,"128,938",6521,Mario Party 2,1999.0,22937,2.0,2.0,3.0
"5,337",9,Art/Graphics,3,10,Artist,"128,938",5337,Mario Party 3,2000.0,19549,0.0,1.0,2.0
"3,584",9,Art/Graphics,3,132,Character Designer,"128,939",3584,Bomberman 64,1997.0,77357,0.0,2.0,4.0
"3,584",9,Design,1,55,Level/Scenario Designer,"128,939",3584,Bomberman 64,1997.0,77358,2.0,2.0,2.0
"5,337",9,Art/Graphics,3,10,Artist,"128,939",5337,Mario Party 3,2000.0,19552,0.0,1.0,2.0
"3,584",9,Design,1,204,Lead Level/Scenario Designer,"128,940",3584,Bomberman 64,1997.0,77359,2.0,2.0,4.0
"5,337",9,Art/Graphics,3,10,Artist,"128,940",5337,Mario Party 3,2000.0,19555,0.0,1.0,2.0
"5,337",9,Art/Graphics,3,10,Artist,"128,941",5337,Mario Party 3,2000.0,19558,2.0,1.0,3.0
"23,278",12,Art/Graphics,3,10,Artist,"128,941",23278,Mario Party Advance,2005.0,105344,0.0,1.0,2.0
"6,521",9,Design,1,20,Designer,"128,942",6521,Mario Party 2,1999.0,22939,2.0,2.0,3.0
"5,337",9,Art/Graphics,3,10,Artist,"128,942",5337,Mario Party 3,2000.0,19561,0.0,1.0,2.0
"5,337",9,Art/Graphics,3,10,Artist,"128,943",5337,Mario Party 3,2000.0,19564,0.0,1.0,2.0
"5,337",9,Art/Graphics,3,65,Additional Art,"128,944",5337,Mario Party 3,2000.0,19567,0.0,1.0,2.0
"3,584",9,Audio,4,48,Sound Effects (FX),"128,946",3584,Bomberman 64,1997.0,77360,2.0,1.0,3.0
"3,537",9,Audio,4,48,Sound Effects (FX),"128,946",3537,Mario Party,1998.0,18227,3.0,1.0,3.0
"6,521",9,Audio,4,48,Sound Effects (FX),"128,946",6521,Mario Party 2,1999.0,22941,4.0,1.0,3.0
"5,337",9,Audio,4,48,Sound Effects (FX),"128,946",5337,Mario Party 3,2000.0,19570,5.0,1.0,3.0
"15,812",14,Audio,4,48,Sound Effects (FX),"128,946",15812,Mario Party 6,2004.0,44962,6.0,1.0,3.0
"23,278",12,Audio,4,86,Sound Designer,"128,946",23278,Mario Party Advance,2005.0,105347,0.0,1.0,2.0
"3,584",9,Audio,4,102,Director/Manager,"128,947",3584,Bomberman 64,1997.0,77361,2.0,2.0,4.0
"3,537",9,Design,1,49,Creative Director,"128,947",3537,Mario Party,1998.0,18230,3.0,1.0,3.0
"6,521",9,Design,1,49,Creative Director,"128,947",6521,Mario Party 2,1999.0,22943,4.0,2.0,3.0
"5,337",9,Audio,4,86,Sound Designer,"128,947",5337,Mario Party 3,2000.0,19573,0.0,1.0,2.0
"6,521",9,Customer/Technical Support,18,81,Lead,"128,948",6521,Mario Party 2,1999.0,22945,2.0,3.0,3.0
"5,337",9,Support,7,43,Support,"128,948",5337,Mario Party 3,2000.0,19576,0.0,1.0,2.0
"3,537",9,Customer/Technical Support,18,81,Lead,"128,949",3537,Mario Party,1998.0,18233,2.0,3.0,3.0
"6,521",9,Customer/Technical Support,18,81,Lead,"128,949",6521,Mario Party 2,1999.0,22947,3.0,3.0,3.0
"5,337",9,Support,7,43,Support,"128,949",5337,Mario Party 3,2000.0,19579,0.0,1.0,2.0
"3,537",9,Business,14,84,President,"128,950",3537,Mario Party,1998.0,18236,2.0,3.0,3.0
"6,521",9,Production,5,60,Project Director / Leader / Manager,"128,950",6521,Mario Party 2,1999.0,22949,3.0,1.0,3.0
"5,337",9,Production,5,60,Project Director / Leader / Manager,"128,950",5337,Mario Party 3,2000.0,19582,0.0,1.0,2.0
"3,537",9,Audio,4,35,Sound Programmer,"128,951",3537,Mario Party,1998.0,18239,2.0,1.0,3.0
"6,521",9,Audio,4,39,Music Designer,"128,951",6521,Mario Party 2,1999.0,22951,3.0,1.0,3.0
"5,337",9,Audio,4,35,Sound Programmer,"128,951",5337,Mario Party 3,2000.0,19585,0.0,1.0,2.0
"6,608",12,Localization,13,72,Documents,"128,952",6608,"Legend of Zelda: A Link to the Past, The",1991.0,34753,0.0,3.0,3.0
"6,608",12,Other,8,71,Other,"128,952",6608,"Legend of Zelda: A Link to the Past, The",1991.0,34774,2.0,2.0,3.0
"8,146",12,Localization,13,200,Translator,"128,952",8146,Kirby's Adventure,1993.0,69730,3.0,3.0,3.0
"4,707",11,Production,5,83,Project Coordinator,"128,952",4707,Pokémon Trading Card Game,1998.0,79345,4.0,2.0,3.0
276,11,Other,8,37,Unknown,"128,952",276,Star Wars: Episode I - Racer,1999.0,10403,5.0,2.0,3.0
"3,538",9,Thanks,19,47,Special Thanks,"128,952",3538,Mario Golf,1999.0,18610,6.0,3.0,3.0
"3,546",9,Other,8,71,Other,"128,952",3546,Super Smash Bros.,1999.0,18877,7.0,2.0,3.0
"6,521",9,Creative Services,6,24,Packaging,"128,952",6521,Mario Party 2,1999.0,22953,0.0,1.0,3.0
"6,521",9,Creative Services,6,26,Documentation / Manual,"128,952",6521,Mario Party 2,1999.0,22955,8.0,2.0,3.0
"4,378",11,Localization,13,72,Documents,"128,952",4378,Super Mario Bros. Deluxe,1999.0,72173,9.0,3.0,3.0
"6,038",11,Localization,13,72,Documents,"128,952",6038,0,1999.0,80768,10.0,3.0,3.0
"21,319",11,Localization,13,184,Co-ordinator,"128,952",21319,Mario Golf,1999.0,124698,11.0,3.0,4.0
"17,343",9,Localization,13,200,Translator,"128,952",17343,Sin & Punishment,2000.0,3331,12.0,3.0,3.0
"6,213",9,Creative Services,6,24,Packaging,"128,952",6213,Excitebike 64,2000.0,12065,0.0,1.0,3.0
"6,213",9,Creative Services,6,26,Documentation / Manual,"128,952",6213,Excitebike 64,2000.0,12067,13.0,2.0,3.0
"3,548",9,Localization,13,72,Documents,"128,952",3548,Mario Tennis,2000.0,19096,14.0,3.0,3.0
"5,337",9,Localization,13,72,Documents,"128,952",5337,Mario Party 3,2000.0,19588,0.0,3.0,3.0
"5,337",9,Thanks,19,47,Special Thanks,"128,952",5337,Mario Party 3,2000.0,19591,15.0,3.0,3.0
"3,550",9,Localization,13,200,Translator,"128,952",3550,"Legend of Zelda: Majora's Mask, The",2000.0,31734,16.0,3.0,3.0
"4,708",11,Localization,13,72,Documents,"128,952",4708,Pokémon Puzzle Challenge,2000.0,32554,17.0,3.0,3.0
"5,498",9,Localization,13,72,Documents,"128,952",5498,Paper Mario,2000.0,33351,18.0,3.0,3.0
"15,945",11,Localization,13,72,Documents,"128,952",15945,Mario Tennis,2000.0,45250,19.0,3.0,3.0
"5,231",11,Thanks,19,47,Special Thanks,"128,952",5231,Wario Land 3,2000.0,80167,20.0,3.0,3.0
"20,578",9,Localization,13,196,Producer,"128,952",20578,Kirby 64: The Crystal Shards,2000.0,123948,21.0,3.0,4.0
"4,305",12,Localization,13,72,Documents,"128,952",4305,Super Mario Advance,2001.0,19192,22.0,3.0,3.0
"5,501",14,Localization,13,72,Documents,"128,952",5501,Luigi's Mansion,2001.0,21315,23.0,3.0,3.0
"5,575",14,Localization,13,72,Documents,"128,952",5575,Super Smash Bros.: Melee,2001.0,21784,24.0,3.0,3.0
"5,588",12,Thanks,19,47,Special Thanks,"128,952",5588,Wario Land 4,2001.0,22417,25.0,3.0,3.0
"3,898",9,Localization,13,72,Documents,"128,952",3898,Dr. Mario 64,2001.0,31868,26.0,3.0,3.0
"4,533",12,Localization,13,72,Documents,"128,952",4533,F-Zero: Maximum Velocity,2001.0,32036,27.0,3.0,3.0
"4,941",12,Localization,13,72,Documents,"128,952",4941,Mario Kart Super Circuit,2001.0,32696,28.0,3.0,3.0
"4,990",12,Localization,13,72,Documents,"128,952",4990,Advance Wars,2001.0,32746,29.0,3.0,3.0
"5,413",12,Localization,13,72,Documents,"128,952",5413,Golden Sun,2001.0,33006,30.0,3.0,3.0
"7,256",14,Localization,13,72,Documents,"128,952",7256,Animal Crossing,2001.0,36245,31.0,3.0,3.0
"5,674",14,Localization,13,72,Documents,"128,952",5674,Pikmin,2001.0,65918,32.0,3.0,3.0
"7,672",12,Localization,13,72,Documents,"128,952",7672,0,2002.0,36281,33.0,3.0,3.0
"7,777",14,Localization,13,72,Documents,"128,952",7777,Mario Party 4,2002.0,36573,34.0,3.0,3.0
"8,725",14,Localization,13,72,Documents,"128,952",8725,"Legend of Zelda: The Wind Waker, The",2002.0,38832,35.0,3.0,3.0
"8,962",12,Localization,13,72,Documents,"128,952",8962,Golden Sun: The Lost Age,2002.0,38956,36.0,3.0,3.0
"13,261",14,Localization,13,72,Documents,"128,952",13261,Pokémon Colosseum,2003.0,14190,37.0,3.0,3.0
"10,019",14,Localization,13,72,Documents,"128,952",10019,Mario Golf: Toadstool Tour,2003.0,24808,0.0,3.0,3.0
"10,019",14,Writers,20,52,Story Writer,"128,952",10019,Mario Golf: Toadstool Tour,2003.0,24811,38.0,3.0,3.0
"12,026",12,Localization,13,72,Documents,"128,952",12026,Mario & Luigi: Superstar Saga,2003.0,25803,39.0,3.0,3.0
"12,246",14,Localization,13,72,Documents,"128,952",12246,"WarioWare, Inc.: Mega Party Game$",2003.0,25995,40.0,3.0,3.0
"9,250",12,Localization,13,72,Documents,"128,952",9250,"WarioWare, Inc.: Mega Microgame$!",2003.0,39136,41.0,3.0,3.0
"10,654",14,Localization,13,72,Documents,"128,952",10654,Kirby Air Ride,2003.0,39580,42.0,3.0,3.0
"11,134",14,Localization,13,72,Documents,"128,952",11134,Mario Party 5,2003.0,40003,43.0,3.0,3.0
"11,192",14,Localization,13,72,Documents,"128,952",11192,0,2003.0,56880,44.0,3.0,3.0
"15,574",14,Localization,13,72,Documents,"128,952",15574,Metroid Prime 2: Echoes,2004.0,13234,45.0,3.0,3.0
"15,199",14,Localization,13,200,Translator,"128,952",15199,Paper Mario: The Thousand-Year Door,2004.0,26286,46.0,3.0,3.0
"15,616",14,Localization,13,72,Documents,"128,952",15616,Mario Power Tennis,2004.0,26872,47.0,3.0,3.0
"16,475",44,Localization,13,161,Manager,"128,952",16475,WarioWare Touched!,2004.0,27605,48.0,3.0,3.0
"18,021",12,Localization,13,161,Manager,"128,952",18021,WarioWare Twisted!,2004.0,29215,49.0,3.0,3.0
"12,061",12,Localization,13,72,Documents,"128,952",12061,Metroid: Zero Mission,2004.0,40381,50.0,3.0,3.0
"13,986",14,Localization,13,72,Documents,"128,952",13986,"Legend of Zelda: Four Swords Adventures, The",2004.0,41247,51.0,3.0,3.0
"14,717",14,Localization,13,72,Documents,"128,952",14717,Pikmin 2,2004.0,43791,0.0,3.0,3.0
"14,717",82,Localization,13,200,Translator,"128,952",14717,Pikmin 2,2004.0,43807,52.0,3.0,3.0
"15,812",14,Localization,13,72,Documents,"128,952",15812,Mario Party 6,2004.0,44965,53.0,3.0,3.0
"17,966",12,Localization,13,161,Manager,"128,952",17966,Fire Emblem: The Sacred Stones,2004.0,45856,54.0,3.0,3.0
"18,292",12,Localization,13,196,Producer,"128,952",18292,Yoshi Topsy-Turvy,2004.0,46081,55.0,3.0,4.0
"18,691",14,Localization,13,200,Translator,"128,952",18691,Donkey Kong: Jungle Beat,2004.0,47137,56.0,3.0,3.0
"31,024",44,Localization,13,161,Manager,"128,952",31024,Super Mario 64 DS,2004.0,94012,57.0,3.0,3.0
"20,570",12,Localization,13,196,Producer,"128,952",20570,Kirby & The Amazing Mirror,2004.0,124065,58.0,3.0,4.0
"17,303",44,Localization,13,200,Translator,"128,952",17303,Yoshi Touch & Go,2005.0,28655,59.0,3.0,3.0
"19,059",14,Localization,13,161,Manager,"128,952",19059,Mario Superstar Baseball,2005.0,29779,60.0,3.0,3.0
"17,644",14,Localization,13,72,Documents,"128,952",17644,Star Fox Assault,2005.0,45424,61.0,3.0,3.0
"18,694",14,Localization,13,161,Manager,"128,952",18694,Fire Emblem: Path of Radiance,2005.0,47739,62.0,3.0,3.0
"19,275",44,Localization,13,184,Co-ordinator,"128,952",19275,Nintendogs,2005.0,49966,63.0,3.0,4.0
"19,413",12,Localization,13,200,Translator,"128,952",19413,DK: King of Swing,2005.0,51356,64.0,3.0,3.0
"19,445",44,Localization,13,161,Manager,"128,952",19445,Trace Memory,2005.0,51553,65.0,3.0,3.0
"19,838",14,Business,14,84,President,"128,952",19838,Dance Dance Revolution Mario Mix,2005.0,51822,66.0,3.0,3.0
"20,537",44,Localization,13,161,Manager,"128,952",20537,Mario & Luigi: Partners in Time,2005.0,88626,67.0,3.0,3.0
"21,283",12,Localization,13,161,Manager,"128,952",21283,Mario Tennis: Power Tour,2005.0,89078,68.0,3.0,3.0
"20,448",44,Localization,13,161,Manager,"128,952",20448,Animal Crossing: Wild World,2005.0,100313,69.0,3.0,3.0
"20,516",14,Localization,13,161,Manager,"128,952",20516,Mario Party 7,2005.0,101057,70.0,3.0,3.0
"21,288",12,Localization,13,161,Manager,"128,952",21288,Drill Dozer,2005.0,101279,71.0,3.0,3.0
"21,513",14,Business,14,84,President,"128,952",21513,Chibi-Robo!: Plug into Adventure!,2005.0,101564,72.0,3.0,3.0
"21,821",44,Localization,13,161,Manager,"128,952",21821,Brain Age: Train Your Brain in Minutes a Day!,2005.0,103091,73.0,3.0,3.0
"22,519",44,Localization,13,161,Manager,"128,952",22519,Big Brain Academy,2005.0,104997,74.0,3.0,3.0
"23,278",12,Localization,13,161,Manager,"128,952",23278,Mario Party Advance,2005.0,105350,75.0,3.0,3.0
"22,341",44,Localization,13,161,Manager,"128,952",22341,New Super Mario Bros.,2006.0,90713,76.0,3.0,3.0
"25,969",82,Localization,13,161,Manager,"128,952",25969,WarioWare: Smooth Moves,2006.0,91263,77.0,3.0,3.0
"23,284",14,Localization,13,161,Manager,"128,952",23284,Odama,2006.0,105528,78.0,3.0,3.0
